Number of Requests|'2014-02-26T18:08:18+01:00':219|'2014-02-26T18:18:11+01:00':340|'2014-02-26T18:21:38+01:00':336|'2014-02-26T18:24:54+01:00':385|'2014-02-26T18:28:35+01:00':361|'2014-02-26T18:31:21+01:00':345|'2014-02-26T18:34:57+01:00':352|'2014-02-26T18:38:13+01:00':358|'2014-02-26T18:42:53+01:00':361|'2014-02-26T18:45:33+01:00':356|'2014-02-26T18:49:09+01:00':564|'2014-02-26T18:53:05+01:00':543|'2014-02-26T18:55:57+01:00':526|'2014-02-26T18:58:21+01:00':539
Average Response Time|'2014-02-26T18:08:18+01:00':503|'2014-02-26T18:18:11+01:00':472|'2014-02-26T18:21:38+01:00':456|'2014-02-26T18:24:54+01:00':414|'2014-02-26T18:28:35+01:00':307|'2014-02-26T18:31:21+01:00':329|'2014-02-26T18:34:57+01:00':318|'2014-02-26T18:38:13+01:00':334|'2014-02-26T18:42:53+01:00':311|'2014-02-26T18:45:33+01:00':320|'2014-02-26T18:49:09+01:00':317|'2014-02-26T18:53:05+01:00':314|'2014-02-26T18:55:57+01:00':317|'2014-02-26T18:58:21+01:00':313
Median|'2014-02-26T18:08:18+01:00':541|'2014-02-26T18:18:11+01:00':478|'2014-02-26T18:21:38+01:00':454|'2014-02-26T18:24:54+01:00':415|'2014-02-26T18:28:35+01:00':302|'2014-02-26T18:31:21+01:00':343|'2014-02-26T18:34:57+01:00':328|'2014-02-26T18:38:13+01:00':333|'2014-02-26T18:42:53+01:00':286|'2014-02-26T18:45:33+01:00':333|'2014-02-26T18:49:09+01:00':332|'2014-02-26T18:53:05+01:00':309|'2014-02-26T18:55:57+01:00':316|'2014-02-26T18:58:21+01:00':303
Standard Deviation|'2014-02-26T18:08:18+01:00':271.49|'2014-02-26T18:18:11+01:00':255.02|'2014-02-26T18:21:38+01:00':271.46|'2014-02-26T18:24:54+01:00':229.84|'2014-02-26T18:28:35+01:00':173.48|'2014-02-26T18:31:21+01:00':175.28|'2014-02-26T18:34:57+01:00':173.81|'2014-02-26T18:38:13+01:00':174.98|'2014-02-26T18:42:53+01:00':178.94|'2014-02-26T18:45:33+01:00':177.49|'2014-02-26T18:49:09+01:00':181.5|'2014-02-26T18:53:05+01:00':175.35|'2014-02-26T18:55:57+01:00':169.76|'2014-02-26T18:58:21+01:00':178.52
Percent Deviation|'2014-02-26T18:08:18+01:00':29.51|'2014-02-26T18:18:11+01:00':27.84|'2014-02-26T18:21:38+01:00':29.6|'2014-02-26T18:24:54+01:00':28.06|'2014-02-26T18:28:35+01:00':28.07|'2014-02-26T18:31:21+01:00':28.27|'2014-02-26T18:34:57+01:00':28.03|'2014-02-26T18:38:13+01:00':28.18|'2014-02-26T18:42:53+01:00':28.77|'2014-02-26T18:45:33+01:00':28.58|'2014-02-26T18:49:09+01:00':29.27|'2014-02-26T18:53:05+01:00':28.33|'2014-02-26T18:55:57+01:00':27.34|'2014-02-26T18:58:21+01:00':28.7
Min Response Time|'2014-02-26T18:08:18+01:00':15|'2014-02-26T18:18:11+01:00':19|'2014-02-26T18:21:38+01:00':18|'2014-02-26T18:24:54+01:00':16|'2014-02-26T18:28:35+01:00':17|'2014-02-26T18:31:21+01:00':17|'2014-02-26T18:34:57+01:00':17|'2014-02-26T18:38:13+01:00':16|'2014-02-26T18:42:53+01:00':16|'2014-02-26T18:45:33+01:00':15|'2014-02-26T18:49:09+01:00':12|'2014-02-26T18:53:05+01:00':16|'2014-02-26T18:55:57+01:00':20|'2014-02-26T18:58:21+01:00':15
90% Percentile|'2014-02-26T18:08:18+01:00':847|'2014-02-26T18:18:11+01:00':829|'2014-02-26T18:21:38+01:00':834|'2014-02-26T18:24:54+01:00':729|'2014-02-26T18:28:35+01:00':553|'2014-02-26T18:31:21+01:00':567|'2014-02-26T18:34:57+01:00':545|'2014-02-26T18:38:13+01:00':571|'2014-02-26T18:42:53+01:00':573|'2014-02-26T18:45:33+01:00':551|'2014-02-26T18:49:09+01:00':567|'2014-02-26T18:53:05+01:00':562|'2014-02-26T18:55:57+01:00':545|'2014-02-26T18:58:21+01:00':569
Max Response Time|'2014-02-26T18:08:18+01:00':920|'2014-02-26T18:18:11+01:00':916|'2014-02-26T18:21:38+01:00':917|'2014-02-26T18:24:54+01:00':819|'2014-02-26T18:28:35+01:00':618|'2014-02-26T18:31:21+01:00':620|'2014-02-26T18:34:57+01:00':620|'2014-02-26T18:38:13+01:00':621|'2014-02-26T18:42:53+01:00':622|'2014-02-26T18:45:33+01:00':621|'2014-02-26T18:49:09+01:00':620|'2014-02-26T18:53:05+01:00':619|'2014-02-26T18:55:57+01:00':621|'2014-02-26T18:58:21+01:00':622
Throughput|'2014-02-26T18:08:18+01:00':7.7|'2014-02-26T18:18:11+01:00':12.03|'2014-02-26T18:21:38+01:00':11.47|'2014-02-26T18:24:54+01:00':13.25|'2014-02-26T18:28:35+01:00':12.4|'2014-02-26T18:31:21+01:00':11.92|'2014-02-26T18:34:57+01:00':12.37|'2014-02-26T18:38:13+01:00':12.7|'2014-02-26T18:42:53+01:00':12.44|'2014-02-26T18:45:33+01:00':12.62|'2014-02-26T18:49:09+01:00':19.54|'2014-02-26T18:53:05+01:00':18.33|'2014-02-26T18:55:57+01:00':17.97|'2014-02-26T18:58:21+01:00':18.13
Error Rating|'2014-02-26T18:08:18+01:00':0.0|'2014-02-26T18:18:11+01:00':0.0|'2014-02-26T18:21:38+01:00':0.0|'2014-02-26T18:24:54+01:00':0.0|'2014-02-26T18:28:35+01:00':0.0|'2014-02-26T18:31:21+01:00':0.0|'2014-02-26T18:34:57+01:00':0.0|'2014-02-26T18:38:13+01:00':0.0|'2014-02-26T18:42:53+01:00':0.0|'2014-02-26T18:45:33+01:00':0.0|'2014-02-26T18:49:09+01:00':7.98|'2014-02-26T18:53:05+01:00':1.84|'2014-02-26T18:55:57+01:00':1.9|'2014-02-26T18:58:21+01:00':1.86
under 200 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':18.2|'2014-02-26T18:21:38+01:00':23.2|'2014-02-26T18:24:54+01:00':22.0|'2014-02-26T18:28:35+01:00':31.8|'2014-02-26T18:31:21+01:00':29.799999999999997|'2014-02-26T18:34:57+01:00':30.599999999999998|'2014-02-26T18:38:13+01:00':27.3|'2014-02-26T18:42:53+01:00':32.4|'2014-02-26T18:45:33+01:00':31.1|'2014-02-26T18:49:09+01:00':33.8|'2014-02-26T18:53:05+01:00':30.3|'2014-02-26T18:55:57+01:00':29.2|'2014-02-26T18:58:21+01:00':34.6
