Number of Requests|'2014-02-19T20:15:45+01:00':61|'2014-02-19T20:18:58+01:00':61|'2014-02-19T20:31:55+01:00':61|'2014-02-19T21:05:54+01:00':61|'2014-02-19T21:08:01+01:00':61|'2014-02-19T21:08:54+01:00':61|'2014-02-19T21:13:38+01:00':61|'2014-02-19T21:14:25+01:00':61|'2014-02-19T21:15:47+01:00':61|'2014-02-20T13:54:01+01:00':61|'2014-02-20T14:53:34+01:00':61|'2014-02-20T14:58:03+01:00':61
Average Response Time|'2014-02-19T20:15:45+01:00':796|'2014-02-19T20:18:58+01:00':796|'2014-02-19T20:31:55+01:00':796|'2014-02-19T21:05:54+01:00':796|'2014-02-19T21:08:01+01:00':796|'2014-02-19T21:08:54+01:00':796|'2014-02-19T21:13:38+01:00':796|'2014-02-19T21:14:25+01:00':796|'2014-02-19T21:15:47+01:00':796|'2014-02-20T13:54:01+01:00':796|'2014-02-20T14:53:34+01:00':796|'2014-02-20T14:58:03+01:00':796
Median|'2014-02-19T20:15:45+01:00':801|'2014-02-19T20:18:58+01:00':801|'2014-02-19T20:31:55+01:00':801|'2014-02-19T21:05:54+01:00':801|'2014-02-19T21:08:01+01:00':801|'2014-02-19T21:08:54+01:00':801|'2014-02-19T21:13:38+01:00':801|'2014-02-19T21:14:25+01:00':801|'2014-02-19T21:15:47+01:00':801|'2014-02-20T13:54:01+01:00':801|'2014-02-20T14:53:34+01:00':801|'2014-02-20T14:58:03+01:00':801
Standard Deviation|'2014-02-19T20:15:45+01:00':400.62|'2014-02-19T20:18:58+01:00':400.62|'2014-02-19T20:31:55+01:00':400.62|'2014-02-19T21:05:54+01:00':400.62|'2014-02-19T21:08:01+01:00':400.62|'2014-02-19T21:08:54+01:00':400.62|'2014-02-19T21:13:38+01:00':400.62|'2014-02-19T21:14:25+01:00':400.62|'2014-02-19T21:15:47+01:00':400.62|'2014-02-20T13:54:01+01:00':400.62|'2014-02-20T14:53:34+01:00':400.62|'2014-02-20T14:58:03+01:00':400.62
Percent Deviation|'2014-02-19T20:15:45+01:00':26.71|'2014-02-19T20:18:58+01:00':26.71|'2014-02-19T20:31:55+01:00':26.71|'2014-02-19T21:05:54+01:00':26.71|'2014-02-19T21:08:01+01:00':26.71|'2014-02-19T21:08:54+01:00':26.71|'2014-02-19T21:13:38+01:00':26.71|'2014-02-19T21:14:25+01:00':26.71|'2014-02-19T21:15:47+01:00':26.71|'2014-02-20T13:54:01+01:00':26.71|'2014-02-20T14:53:34+01:00':26.71|'2014-02-20T14:58:03+01:00':26.71
Min Response Time|'2014-02-19T20:15:45+01:00':141|'2014-02-19T20:18:58+01:00':141|'2014-02-19T20:31:55+01:00':141|'2014-02-19T21:05:54+01:00':141|'2014-02-19T21:08:01+01:00':141|'2014-02-19T21:08:54+01:00':141|'2014-02-19T21:13:38+01:00':141|'2014-02-19T21:14:25+01:00':141|'2014-02-19T21:15:47+01:00':141|'2014-02-20T13:54:01+01:00':141|'2014-02-20T14:53:34+01:00':141|'2014-02-20T14:58:03+01:00':141
90% Percentile|'2014-02-19T20:15:45+01:00':1361|'2014-02-19T20:18:58+01:00':1361|'2014-02-19T20:31:55+01:00':1361|'2014-02-19T21:05:54+01:00':1361|'2014-02-19T21:08:01+01:00':1361|'2014-02-19T21:08:54+01:00':1361|'2014-02-19T21:13:38+01:00':1361|'2014-02-19T21:14:25+01:00':1361|'2014-02-19T21:15:47+01:00':1361|'2014-02-20T13:54:01+01:00':1361|'2014-02-20T14:53:34+01:00':1361|'2014-02-20T14:58:03+01:00':1361
Max Response Time|'2014-02-19T20:15:45+01:00':1500|'2014-02-19T20:18:58+01:00':1500|'2014-02-19T20:31:55+01:00':1500|'2014-02-19T21:05:54+01:00':1500|'2014-02-19T21:08:01+01:00':1500|'2014-02-19T21:08:54+01:00':1500|'2014-02-19T21:13:38+01:00':1500|'2014-02-19T21:14:25+01:00':1500|'2014-02-19T21:15:47+01:00':1500|'2014-02-20T13:54:01+01:00':1500|'2014-02-20T14:53:34+01:00':1500|'2014-02-20T14:58:03+01:00':1500
Throughput|'2014-02-19T20:15:45+01:00':1.57|'2014-02-19T20:18:58+01:00':1.57|'2014-02-19T20:31:55+01:00':1.57|'2014-02-19T21:05:54+01:00':1.57|'2014-02-19T21:08:01+01:00':1.57|'2014-02-19T21:08:54+01:00':1.57|'2014-02-19T21:13:38+01:00':1.57|'2014-02-19T21:14:25+01:00':1.57|'2014-02-19T21:15:47+01:00':1.57|'2014-02-20T13:54:01+01:00':1.57|'2014-02-20T14:53:34+01:00':1.57|'2014-02-20T14:58:03+01:00':1.57
Error Rating|'2014-02-19T20:15:45+01:00':0.0|'2014-02-19T20:18:58+01:00':0.0|'2014-02-19T20:31:55+01:00':0.0|'2014-02-19T21:05:54+01:00':0.0|'2014-02-19T21:08:01+01:00':0.0|'2014-02-19T21:08:54+01:00':0.0|'2014-02-19T21:13:38+01:00':0.0|'2014-02-19T21:14:25+01:00':0.0|'2014-02-19T21:15:47+01:00':0.0|'2014-02-20T13:54:01+01:00':0.0|'2014-02-20T14:53:34+01:00':0.0|'2014-02-20T14:58:03+01:00':0.0
under 0.20|'2014-02-19T20:15:45+01:00':0|'2014-02-19T20:18:58+01:00':0|'2014-02-19T20:31:55+01:00':0|'2014-02-19T21:05:54+01:00':0|'2014-02-19T21:08:01+01:00':0|'2014-02-19T21:08:54+01:00':0|'2014-02-19T21:13:38+01:00':0|'2014-02-19T21:14:25+01:00':0|'2014-02-19T21:15:47+01:00':0|'2014-02-20T13:54:01+01:00':0|'2014-02-20T14:53:34+01:00':0|'2014-02-20T14:58:03+01:00':0
